market,symbol,name,corp_code,title,date,rcept_no,source,url,collection_status,collection_message,collected_at
kr,298040,효성중공업,01316245,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000468,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000468,000,정상,2026-07-23 16:37:05
kr,,제이비우리캐피탈,00234971,주요사항보고서(자본으로인정되는채무증권발행결정),20260723,20260723000467,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000467,000,정상,2026-07-23 16:37:05
kr,055550,신한지주,00382199,투자설명서(일괄신고),20260723,20260723000465,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000465,000,정상,2026-07-23 16:37:05
kr,001440,대한전선,00113207,기업설명회(IR)개최(안내공시)              ,20260723,20260723800654,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800654,000,정상,2026-07-23 16:37:05
kr,215570,크로넥스,01034730,주식등의대량보유상황보고서(약식),20260723,20260723000464,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000464,000,정상,2026-07-23 16:37:05
kr,086790,하나금융지주,00547583,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260723,20260723800652,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800652,000,정상,2026-07-23 16:37:05
kr,175330,JB금융지주,00980122,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)              ,20260723,20260723800599,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800599,000,정상,2026-07-23 16:37:05
kr,001210,금호전기,00106395,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000462,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000462,000,정상,2026-07-23 16:37:05
kr,247660,나노씨엠에스,00660459,단일판매ㆍ공급계약체결              ,20260723,20260723900606,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900606,000,정상,2026-07-23 16:37:05
kr,006800,미래에셋증권,00111722,주식소각결정              ,20260723,20260723800602,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800602,000,정상,2026-07-23 16:37:05
kr,192530,광주은행,01028164,투자설명서(일괄신고),20260723,20260723000460,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000460,000,정상,2026-07-23 16:37:05
kr,012170,아센디오,00145437,임시주주총회결과              ,20260723,20260723800622,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800622,000,정상,2026-07-23 16:37:05
kr,347740,피엔케이피부임상연구센타,01290381,기업설명회(IR)개최              ,20260723,20260723900649,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900649,000,정상,2026-07-23 16:37:05
kr,316140,우리금융지주,01350869,증권발행실적보고서,20260723,20260723000459,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000459,000,정상,2026-07-23 16:37:05
kr,358570,지아이이노베이션,01351080,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000458,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000458,000,정상,2026-07-23 16:37:05
kr,239340,이스트에이드,01128622,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000457,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000457,000,정상,2026-07-23 16:37:05
kr,0203K0,송우인포텍,01831708,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000455,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000455,000,정상,2026-07-23 16:37:05
kr,105560,KB금융,00688996,주요사항보고서(상각형조건부자본증권발행결정),20260723,20260723000413,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000413,000,정상,2026-07-23 16:37:05
kr,096240,크레버스,00525882,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000454,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000454,000,정상,2026-07-23 16:37:05
kr,086790,하나금융지주,00547583,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260723,20260723800641,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800641,000,정상,2026-07-23 16:37:05
kr,055550,신한지주,00382199,일괄신고추가서류,20260723,20260723000453,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000453,000,정상,2026-07-23 16:37:05
kr,034230,파라다이스,00171265,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000452,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000452,000,정상,2026-07-23 16:37:05
kr,018470,조일알미늄,00149239,주주총회소집공고,20260723,20260723000451,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000451,000,정상,2026-07-23 16:37:05
kr,001210,금호전기,00106395,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000450,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000450,000,정상,2026-07-23 16:37:05
kr,031440,신세계푸드,00274933,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000449,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000449,000,정상,2026-07-23 16:37:05
kr,,세라트,01471056,감사보고서 (2025.12),20260723,20260723000447,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000447,000,정상,2026-07-23 16:37:05
kr,,지엠벨리,01697131,감사보고서 (2025.12),20260723,20260723000445,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000445,000,정상,2026-07-23 16:37:05
kr,032350,롯데관광개발,00231372,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000443,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000443,000,정상,2026-07-23 16:37:05
kr,358570,지아이이노베이션,01351080,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000442,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000442,000,정상,2026-07-23 16:37:05
kr,001210,금호전기,00106395,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000440,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000440,000,정상,2026-07-23 16:37:05
kr,175330,JB금융지주,00980122,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)              ,20260723,20260723800590,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800590,000,정상,2026-07-23 16:37:05
kr,089140,넥스턴앤롤코리아,00416414,주식등의대량보유상황보고서(일반),20260723,20260723000439,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000439,000,정상,2026-07-23 16:37:05
kr,175330,JB금융지주,00980122,연결재무제표기준영업(잠정)실적(공정공시)              ,20260723,20260723800585,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800585,000,정상,2026-07-23 16:37:05
kr,001210,금호전기,00106395,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000437,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000437,000,정상,2026-07-23 16:37:05
kr,098460,고영,00579999,주식등의대량보유상황보고서(일반),20260723,20260723000436,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000436,000,정상,2026-07-23 16:37:05
kr,0203K0,송우인포텍,01831708,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000432,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000432,000,정상,2026-07-23 16:37:05
kr,034730,SK,00181712,[기재정정]타법인주식및출자증권취득결정(자회사의 주요경영사항)              ,20260723,20260723801026,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723801026,000,정상,2026-07-23 19:17:15
kr,017670,SK텔레콤,00159023,[기재정정]타법인주식및출자증권취득결정              ,20260723,20260723801025,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723801025,000,정상,2026-07-23 19:17:15
kr,039200,오스코텍,00263654,최대주주변경을수반하는주식담보제공계약체결              ,20260723,20260723901021,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723901021,000,정상,2026-07-23 19:17:15
kr,039200,오스코텍,00263654,[기재정정]최대주주변경              ,20260723,20260723901022,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723901022,000,정상,2026-07-23 19:17:15
kr,000100,유한양행,00145109,주식소각결정              ,20260723,20260723801023,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723801023,000,정상,2026-07-23 19:17:15
kr,011330,유니켐,00137207,횡령ㆍ배임혐의발생              ,20260723,20260723801020,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723801020,000,정상,2026-07-23 19:17:15
kr,199730,바이오인프라,01110058,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),20260723,20260723901011,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723901011,000,정상,2026-07-23 19:17:15
kr,025560,미래산업,00197759,[기재정정]단일판매ㆍ공급계약체결              ,20260723,20260723800995,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800995,000,정상,2026-07-23 19:17:15
kr,250930,예선테크,01166109,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),20260723,20260723901010,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723901010,000,정상,2026-07-23 19:17:15
kr,376900,로킷헬스케어,01335143,전환청구권행사              (제9회차),20260723,20260723900994,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900994,000,정상,2026-07-23 19:17:15
kr,092600,앤씨앤,00537337,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),20260723,20260723900984,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900984,000,정상,2026-07-23 19:17:15
kr,028080,휴맥스홀딩스,00219440,[기재정정]주요사항보고서(회사합병결정),20260723,20260723000651,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000651,000,정상,2026-07-23 19:17:15
kr,089140,넥스턴앤롤코리아,00416414,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20260723,20260723900973,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900973,000,정상,2026-07-23 19:17:15
kr,005810,풍산홀딩스,00155531,주요사항보고서(자기주식취득결정),20260723,20260723000655,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000655,000,정상,2026-07-23 19:17:15
kr,071950,코아스,00210856,소송등의제기ㆍ신청(자율공시:일정금액미만의청구)              ,20260723,20260723800991,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800991,000,정상,2026-07-23 19:17:15
kr,045510,정원엔시스,00147772,[기재정정]주요사항보고서(자기주식취득결정),20260723,20260723000657,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000657,000,정상,2026-07-23 19:17:15
kr,,에스아이메디칼,01833177,감사보고서 (2025.12),20260723,20260723000658,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000658,000,정상,2026-07-23 19:17:15
kr,053260,금강철강,00105475,주요사항보고서(자기주식처분결정),20260723,20260723000638,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000638,000,정상,2026-07-23 19:17:15
kr,,티월드제일백이십오차유동화전문유한회사,02036364,[발행조건확정]증권신고서(유동화증권),20260723,20260723000656,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000656,000,정상,2026-07-23 19:17:15
kr,001260,남광토건,00107066,투자판단관련주요경영사항              ,20260723,20260723800969,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800969,000,정상,2026-07-23 19:17:15
kr,148250,알엔투테크놀로지,00915508,주식등의대량보유상황보고서(일반),20260723,20260723000654,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000654,000,정상,2026-07-23 19:17:15
kr,121440,골프존홀딩스,00674498,출자법인의회생절차및파산절차관련사실등발생              ,20260723,20260723900986,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900986,000,정상,2026-07-23 19:17:15
kr,001420,태원물산,00154055,[기재정정]소송등의제기ㆍ신청(경영권분쟁소송)              ,20260723,20260723800983,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800983,000,정상,2026-07-23 19:17:15
kr,183490,엔지켐생명과학,00606886,독립이사의선임ㆍ해임또는중도퇴임에관한신고,20260723,20260723000650,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000650,000,정상,2026-07-23 19:17:15
kr,206560,덱스터,01021949,기타시장안내              (상장적격성 실질심사 대상결정 기한 안내),20260723,20260723900971,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900971,000,정상,2026-07-23 19:17:15
kr,086890,이수앱지스,00526872,[기재정정]주식등의대량보유상황보고서(일반),20260723,20260723000649,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000649,000,정상,2026-07-23 19:17:15
kr,005940,NH투자증권,00120182,최대주주등소유주식변동신고서              ,20260723,20260723800974,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800974,000,정상,2026-07-23 19:17:15
kr,,렉스필드컨트리클럽,00476939,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20260723,20260723000648,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000648,000,정상,2026-07-23 19:17:15
kr,336370,솔루스첨단소재,01412822,기업설명회(IR)개최(안내공시)              ,20260723,20260723800952,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800952,000,정상,2026-07-23 19:17:15
kr,309930,조이웍스앤코,01335453,주요사항보고서(자기전환사채만기전취득결정),20260723,20260723000643,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000643,000,정상,2026-07-23 19:17:15
kr,039310,세중,00264671,주식등의대량보유상황보고서(일반),20260723,20260723000647,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000647,000,정상,2026-07-23 19:17:15
kr,234300,에스트래픽,01014055,주식등의대량보유상황보고서(일반),20260723,20260723000646,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000646,000,정상,2026-07-23 19:17:15
kr,,웅진헬스원,02029179,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20260723,20260723000645,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000645,000,정상,2026-07-23 19:17:15
kr,033780,케이티앤지,00244455,기업설명회(IR)개최(안내공시)              ,20260723,20260723800962,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800962,000,정상,2026-07-23 19:17:15
kr,005380,현대자동차,00164742,공정거래자율준수프로그램운영현황(안내공시)              ,20260723,20260723800961,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800961,000,정상,2026-07-23 19:17:15
kr,045390,대아티아이,00318316,[기재정정]단일판매ㆍ공급계약체결              ,20260723,20260723900909,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900909,000,정상,2026-07-23 19:17:15
kr,,웅진북센,00233167,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20260723,20260723000644,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000644,000,정상,2026-07-23 19:17:15
kr,340360,다보링크,01416642,주식등의대량보유상황보고서(일반),20260723,20260723000642,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000642,000,정상,2026-07-23 19:17:15
kr,034730,SK,00181712,타법인주식및출자증권취득결정(자회사의 주요경영사항)              ,20260723,20260723800946,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800946,000,정상,2026-07-23 19:17:15
kr,061970,LB세미콘,00412348,주식등의대량보유상황보고서(일반),20260723,20260723000641,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000641,000,정상,2026-07-23 19:17:15
kr,,엔에이치아문디자산운용,00453804,[기재정정]일괄신고서(집합투자증권-신탁형)(NH-AmundiHANARO미국S&P500액티브증권상장지수투자신탁[주식]),20260723,20260723000224,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000224,000,정상,2026-07-23 19:17:15
kr,,우리자산운용,00331478,[기재정정]일괄신고서(집합투자증권-신탁형)(우리KOSPI200인덱스증권자투자신탁1호(주식)),20260721,20260721001067,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260721001067,000,정상,2026-07-23 19:17:15
kr,003470,유안타증권,00117601,최대주주등소유주식변동신고서              ,20260723,20260723800953,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800953,000,정상,2026-07-23 19:17:15
kr,115160,휴맥스,00787057,[기재정정]증권신고서(합병),20260723,20260723000640,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000640,000,정상,2026-07-23 19:17:15
kr,008270,산은캐피탈,00260356,투자설명서(일괄신고),20260723,20260723000639,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000639,000,정상,2026-07-23 19:17:15
kr,,우리자산운용,00331478,[기재정정]일괄신고서(집합투자증권-신탁형)(우리유로피언증권자투자신탁(E)(주식)),20260721,20260721001080,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260721001080,000,정상,2026-07-23 19:17:15
kr,,우리자산운용,00331478,[기재정정]일괄신고서(집합투자증권-신탁형)(우리유로피언증권자투자신탁(주식)),20260721,20260721001085,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260721001085,000,정상,2026-07-23 19:17:15
kr,,우리자산운용,00331478,[기재정정]일괄신고서(집합투자증권-신탁형)(우리프랭클린미국바이오헬스케어증권자투자신탁(주식-재간접형)),20260721,20260721001116,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260721001116,000,정상,2026-07-23 19:17:15
kr,309930,조이웍스앤코,01335453,[기재정정]주요사항보고서(전환사채권발행결정),20260723,20260723000634,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000634,000,정상,2026-07-23 19:17:15
kr,,우리자산운용,00331478,[기재정정]일괄신고서(집합투자증권-신탁형)(우리단기채권증권투자신탁(채권)),20260721,20260721001182,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260721001182,000,정상,2026-07-23 19:17:15
kr,383220,F&F,01568413,결산실적공시예고(안내공시)              ,20260723,20260723800944,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800944,000,정상,2026-07-23 19:17:15
kr,034730,SK,00181712,투자판단관련주요경영사항(자회사의 주요경영사항)              ,20260723,20260723800930,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800930,000,정상,2026-07-23 19:17:15
kr,,더블유제이라이프,02006008,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20260723,20260723000637,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000637,000,정상,2026-07-23 19:17:15
kr,017670,SK텔레콤,00159023,특수관계인에대한출자,20260723,20260723000636,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000636,000,정상,2026-07-23 19:17:15
kr,336370,솔루스첨단소재,01412822,기업설명회(IR)개최(안내공시)              ,20260723,20260723800940,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800940,000,정상,2026-07-23 19:17:15
kr,005710,대원산업,00111874,소송등의제기ㆍ신청(경영권분쟁소송)              (이사회의사록 열람 및 등사 허가신청),20260723,20260723900890,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900890,000,정상,2026-07-23 19:17:15
kr,017670,SK텔레콤,00159023,타법인주식및출자증권취득결정              ,20260723,20260723800938,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800938,000,정상,2026-07-23 19:17:15
kr,,하나에프앤아이,00170442,증권신고서(채무증권),20260723,20260723000633,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000633,000,정상,2026-07-23 19:17:15
kr,,엔에이치농협캐피탈,00673523,투자설명서(일괄신고),20260723,20260723000632,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000632,000,정상,2026-07-23 19:17:15
kr,000640,동아쏘시오홀딩스,00116824,주주명부폐쇄기간또는기준일설정              ,20260723,20260723800903,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800903,000,정상,2026-07-23 19:17:15
kr,069920,엑시온그룹,00426068,[기재정정]주요사항보고서(자기전환사채만기전취득결정),20260723,20260723000596,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000596,000,정상,2026-07-23 19:17:15
kr,040910,아이씨디,00298377,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000631,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000631,000,정상,2026-07-23 19:17:15
kr,039310,세중,00264671,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000630,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000630,000,정상,2026-07-23 19:17:15
kr,016880,웅진,00143651,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],20260723,20260723000629,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000629,000,정상,2026-07-23 19:17:15
kr,388610,지에프씨생명과학,01221752,자기주식처분결과보고서,20260723,20260723000628,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000628,000,정상,2026-07-23 19:17:15
kr,297890,HB솔루션,00523936,단일판매ㆍ공급계약체결              ,20260723,20260723900888,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900888,000,정상,2026-07-23 19:17:15
kr,451800,한화리츠,01669226,정기주주총회결과              ,20260723,20260723800927,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800927,000,정상,2026-07-23 19:17:15
kr,,현대카드,00222374,투자설명서(일괄신고),20260723,20260723000626,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000626,000,정상,2026-07-23 19:17:15
kr,039490,키움증권,00296290,투자설명서(일괄신고),20260723,20260723000625,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000625,000,정상,2026-07-23 19:17:15
kr,294870,IPARK현대산업개발,01310269,기업설명회(IR)개최(안내공시)              ,20260723,20260723800931,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800931,000,정상,2026-07-23 19:17:15
kr,012630,HDC,00164636,주요사항보고서(자기주식취득결정)(자회사의 주요경영사항)              ,20260723,20260723800929,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800929,000,정상,2026-07-23 19:17:15
kr,039310,세중,00264671,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000624,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000624,000,정상,2026-07-23 19:17:15
kr,039490,키움증권,00296290,투자설명서(일괄신고),20260723,20260723000623,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000623,000,정상,2026-07-23 19:17:15
kr,017670,SK텔레콤,00159023,투자판단관련주요경영사항              ,20260723,20260723800925,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800925,000,정상,2026-07-23 19:17:15
kr,294870,IPARK현대산업개발,01310269,주요사항보고서(자기주식취득결정),20260723,20260723000604,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000604,000,정상,2026-07-23 19:17:15
kr,006350,전북은행,00147295,투자설명서(일괄신고),20260723,20260723000622,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000622,000,정상,2026-07-23 19:17:15
kr,,현대커머셜,00603278,투자설명서(일괄신고),20260723,20260723000621,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000621,000,정상,2026-07-23 19:17:15
kr,060000,국민은행,00386937,투자설명서(일괄신고),20260723,20260723000620,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000620,000,정상,2026-07-23 19:17:15
kr,,에스케이키파운드리,01555631,비유동자산취득결정,20260723,20260723000619,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000619,000,정상,2026-07-23 19:17:15
kr,006350,전북은행,00147295,일괄신고추가서류,20260723,20260723000618,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000618,000,정상,2026-07-23 19:17:15
kr,234300,에스트래픽,01014055,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20260723,20260723900919,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900919,000,정상,2026-07-23 19:17:15
kr,045510,정원엔시스,00147772,주요사항보고서(자기주식취득결정),20260723,20260723000602,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000602,000,정상,2026-07-23 19:17:15
kr,,엔에스씨인더스트리,00541659,연결감사보고서 (2026.03),20260723,20260723000617,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000617,000,정상,2026-07-23 19:17:15
kr,008670,신한투자증권,00138321,투자설명서(일괄신고),20260723,20260723000616,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000616,000,정상,2026-07-23 19:17:15
kr,083790,CG인바이츠,00407814,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000615,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000615,000,정상,2026-07-23 19:17:15
kr,183490,엔지켐생명과학,00606886,임시주주총회결과              ,20260723,20260723900882,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900882,000,정상,2026-07-23 19:17:15
kr,,현대커머셜,00603278,일괄신고추가서류,20260723,20260723000614,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000614,000,정상,2026-07-23 19:17:15
kr,005380,현대자동차,00164742,주요사항보고서(자기주식처분결정),20260723,20260723000599,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000599,000,정상,2026-07-23 19:17:15
kr,002990,금호건설,00106313,투자판단관련주요경영사항              ,20260723,20260723800881,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800881,000,정상,2026-07-23 19:17:15
kr,,엔에이치농협캐피탈,00673523,일괄신고추가서류,20260723,20260723000613,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000613,000,정상,2026-07-23 19:17:15
kr,079940,가비아,00506294,주식등의대량보유상황보고서(일반),20260723,20260723000612,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000612,000,정상,2026-07-23 19:17:15
kr,012330,현대모비스,00164788,약관에의한금융거래시계열금융회사의거래상대방의공시,20260723,20260723000611,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000611,000,정상,2026-07-23 19:17:15
kr,040910,아이씨디,00298377,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000610,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000610,000,정상,2026-07-23 19:17:15
kr,008670,신한투자증권,00138321,일괄신고추가서류(파생결합증권-주가연계증권),20260723,20260723000609,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000609,000,정상,2026-07-23 19:17:15
kr,000880,한화,00160588,[기재정정]주식등의대량보유상황보고서(일반),20260723,20260723000608,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000608,000,정상,2026-07-23 19:17:15
kr,,제이더블유이종호재단,02035453,공시대상기업집단의특수관계인으로부터수증,20260723,20260723000607,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000607,000,정상,2026-07-23 19:17:15
kr,002320,한진,00163512,증권발행실적보고서,20260723,20260723000606,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000606,000,정상,2026-07-23 19:17:15
